Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 04:00:00-04:00,318.96,319.63,318.67,319.15,0,0.0,0.0
2023-10-05 04:05:00-04:00,319.15,319.2,318.89,319.19,0,0.0,0.0
2023-10-05 04:10:00-04:00,319.01,319.05,319.0,319.05,0,0.0,0.0
2023-10-05 04:15:00-04:00,319.01,319.1,318.99,319.1,0,0.0,0.0
2023-10-05 04:20:00-04:00,319.1,319.21,318.9,318.9,0,0.0,0.0
2023-10-05 04:25:00-04:00,319.01,319.1,319.0,319.1,0,0.0,0.0
2023-10-05 04:30:00-04:00,319.1,319.26,319.0,319.25,0,0.0,0.0
2023-10-05 04:35:00-04:00,319.07,319.09,318.9,319.02,0,0.0,0.0
2023-10-05 04:40:00-04:00,319.0,319.0,318.95,318.99,0,0.0,0.0
2023-10-05 04:45:00-04:00,318.99,319.0,318.58,318.58,0,0.0,0.0
2023-10-05 04:50:00-04:00,318.58,318.63,318.3,318.3,0,0.0,0.0
2023-10-05 04:55:00-04:00,318.33,318.36,318.3,318.3,0,0.0,0.0
2023-10-05 05:00:00-04:00,318.3,318.3,318.16,318.24,0,0.0,0.0
2023-10-05 05:05:00-04:00,318.17,318.26,318.11,318.11,0,0.0,0.0
2023-10-05 05:10:00-04:00,318.24,318.3,318.24,318.3,0,0.0,0.0
2023-10-05 05:15:00-04:00,318.11,318.13,318.11,318.12,0,0.0,0.0
2023-10-05 05:20:00-04:00,318.11,318.31,318.06,318.11,0,0.0,0.0
2023-10-05 05:25:00-04:00,318.09,318.27,318.09,318.2,0,0.0,0.0
2023-10-05 05:30:00-04:00,318.18,318.3,318.18,318.29,0,0.0,0.0
2023-10-05 05:35:00-04:00,318.2,318.2,318.11,318.11,0,0.0,0.0
2023-10-05 05:40:00-04:00,318.11,318.2,318.0,318.05,0,0.0,0.0
2023-10-05 05:45:00-04:00,318.06,318.1,318.0,318.1,0,0.0,0.0
2023-10-05 05:50:00-04:00,318.16,318.5,318.16,318.28,0,0.0,0.0
2023-10-05 05:55:00-04:00,318.41,318.7,318.34,318.66,0,0.0,0.0
2023-10-05 06:00:00-04:00,318.64,318.64,318.24,318.63,0,0.0,0.0
2023-10-05 06:05:00-04:00,318.41,318.64,318.41,318.64,0,0.0,0.0
2023-10-05 06:10:00-04:00,318.61,318.99,318.61,318.99,0,0.0,0.0
2023-10-05 06:15:00-04:00,318.9,318.96,318.82,318.82,0,0.0,0.0
2023-10-05 06:20:00-04:00,318.9,318.9,318.64,318.79,0,0.0,0.0
2023-10-05 06:25:00-04:00,318.9,319.21,318.9,319.06,0,0.0,0.0
2023-10-05 06:30:00-04:00,319.17,319.17,319.0,319.03,0,0.0,0.0
2023-10-05 06:35:00-04:00,319.02,319.02,319.0,319.0,0,0.0,0.0
2023-10-05 06:40:00-04:00,319.1,319.26,319.08,319.15,0,0.0,0.0
2023-10-05 06:45:00-04:00,319.06,319.06,318.96,318.99,0,0.0,0.0
2023-10-05 06:50:00-04:00,319.02,319.02,318.9,318.9,0,0.0,0.0
2023-10-05 06:55:00-04:00,319.02,319.24,318.85,319.24,0,0.0,0.0
2023-10-05 07:00:00-04:00,319.0,319.67,319.0,319.27,0,0.0,0.0
2023-10-05 07:05:00-04:00,319.3,319.41,319.1,319.14,0,0.0,0.0
2023-10-05 07:10:00-04:00,319.14,319.48,319.14,319.35,0,0.0,0.0
2023-10-05 07:15:00-04:00,319.43,319.53,319.13,319.13,0,0.0,0.0
2023-10-05 07:20:00-04:00,319.31,319.31,319.24,319.24,0,0.0,0.0
2023-10-05 07:25:00-04:00,319.34,319.47,319.28,319.43,0,0.0,0.0
2023-10-05 07:30:00-04:00,319.41,319.52,319.41,319.48,0,0.0,0.0
