Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 04:00:00-04:00,330.06,330.57,330.06,330.5,0,0.0,0.0
2023-10-20 04:05:00-04:00,330.39,330.72,330.33,330.5,0,0.0,0.0
2023-10-20 04:10:00-04:00,330.41,330.88,330.35,330.88,0,0.0,0.0
2023-10-20 04:15:00-04:00,330.85,331.0,330.72,330.84,0,0.0,0.0
2023-10-20 04:20:00-04:00,330.96,331.54,330.95,331.5,0,0.0,0.0
2023-10-20 04:25:00-04:00,331.43,331.99,331.43,331.98,0,0.0,0.0
2023-10-20 04:30:00-04:00,331.55,331.97,331.46,331.65,0,0.0,0.0
2023-10-20 04:35:00-04:00,331.57,331.66,331.5,331.59,0,0.0,0.0
2023-10-20 04:40:00-04:00,331.81,332.1,331.81,331.9,0,0.0,0.0
2023-10-20 04:45:00-04:00,332.05,332.34,332.05,332.29,0,0.0,0.0
2023-10-20 04:50:00-04:00,332.35,332.35,331.9,332.0,0,0.0,0.0
2023-10-20 04:55:00-04:00,332.0,332.31,331.91,332.05,0,0.0,0.0
2023-10-20 05:00:00-04:00,332.0,332.28,331.91,331.91,0,0.0,0.0
2023-10-20 05:05:00-04:00,331.91,331.91,331.48,331.5,0,0.0,0.0
2023-10-20 05:10:00-04:00,331.53,331.96,331.53,331.64,0,0.0,0.0
2023-10-20 05:15:00-04:00,331.51,331.64,331.5,331.55,0,0.0,0.0
2023-10-20 05:20:00-04:00,331.47,331.48,331.09,331.24,0,0.0,0.0
2023-10-20 05:25:00-04:00,331.2,331.25,330.81,330.83,0,0.0,0.0
2023-10-20 05:30:00-04:00,330.77,331.35,330.5,331.35,0,0.0,0.0
2023-10-20 05:35:00-04:00,331.3,331.46,330.96,331.26,0,0.0,0.0
2023-10-20 05:40:00-04:00,331.0,331.0,330.55,330.6,0,0.0,0.0
2023-10-20 05:45:00-04:00,330.89,330.93,330.6,330.6,0,0.0,0.0
2023-10-20 05:50:00-04:00,330.75,331.27,330.75,330.85,0,0.0,0.0
2023-10-20 05:55:00-04:00,330.97,331.35,330.91,330.95,0,0.0,0.0
2023-10-20 06:00:00-04:00,330.94,331.35,330.91,331.2,0,0.0,0.0
2023-10-20 06:05:00-04:00,331.13,331.29,331.0,331.27,0,0.0,0.0
2023-10-20 06:10:00-04:00,331.26,331.26,331.0,331.0,0,0.0,0.0
2023-10-20 06:15:00-04:00,330.9,330.94,330.87,330.87,0,0.0,0.0
2023-10-20 06:20:00-04:00,330.88,331.1,330.51,330.51,0,0.0,0.0
2023-10-20 06:25:00-04:00,330.52,330.9,330.4,330.5,0,0.0,0.0
2023-10-20 06:30:00-04:00,330.5,330.83,330.5,330.51,0,0.0,0.0
2023-10-20 06:35:00-04:00,330.85,330.86,330.6,330.71,0,0.0,0.0
2023-10-20 06:40:00-04:00,330.83,330.83,330.5,330.5,0,0.0,0.0
2023-10-20 06:45:00-04:00,330.58,330.65,330.25,330.25,0,0.0,0.0
2023-10-20 06:50:00-04:00,330.31,330.74,330.31,330.35,0,0.0,0.0
2023-10-20 06:55:00-04:00,330.75,330.75,330.28,330.33,0,0.0,0.0
2023-10-20 07:00:00-04:00,330.26,330.79,330.26,330.58,0,0.0,0.0
2023-10-20 07:05:00-04:00,330.6,330.83,330.55,330.8,0,0.0,0.0
2023-10-20 07:10:00-04:00,330.7,331.0,330.7,330.81,0,0.0,0.0
2023-10-20 07:15:00-04:00,331.0,331.3,330.95,331.27,0,0.0,0.0
2023-10-20 07:20:00-04:00,331.25,331.31,331.01,331.25,0,0.0,0.0
2023-10-20 07:25:00-04:00,331.2,331.24,331.07,331.12,0,0.0,0.0
2023-10-20 07:30:00-04:00,331.2,331.2,330.96,331.02,0,0.0,0.0
2023-10-20 07:35:00-04:00,330.92,330.98,330.8,330.96,0,0.0,0.0
2023-10-20 07:40:00-04:00,330.97,330.97,330.68,330.68,0,0.0,0.0
2023-10-20 07:45:00-04:00,330.86,330.97,330.8,330.88,0,0.0,0.0
2023-10-20 07:50:00-04:00,330.88,331.13,330.76,330.85,0,0.0,0.0
2023-10-20 07:55:00-04:00,331.11,331.22,331.03,331.22,0,0.0,0.0
2023-10-20 08:00:00-04:00,330.61,331.74,329.45,331.0,0,0.0,0.0
2023-10-20 08:05:00-04:00,330.87,331.27,330.87,330.99,0,0.0,0.0
2023-10-20 08:10:00-04:00,330.97,330.97,330.6,330.6,0,0.0,0.0
2023-10-20 08:15:00-04:00,330.6,330.65,330.125,330.15,0,0.0,0.0
2023-10-20 08:20:00-04:00,330.4,330.44,330.15,330.3,0,0.0,0.0
2023-10-20 08:25:00-04:00,330.3,330.5,330.3,330.47,0,0.0,0.0
2023-10-20 08:30:00-04:00,330.4,330.9,330.4,330.7,0,0.0,0.0
2023-10-20 08:35:00-04:00,330.8,330.9,330.64,330.9,0,0.0,0.0
2023-10-20 08:40:00-04:00,330.9,331.27,330.748,330.84,0,0.0,0.0
2023-10-20 08:45:00-04:00,330.83,331.0,330.8,330.86,0,0.0,0.0
2023-10-20 08:50:00-04:00,330.85,330.95,330.6,330.75,0,0.0,0.0
2023-10-20 08:55:00-04:00,330.65,330.95,330.52,330.7,0,0.0,0.0
